3A,AX-89784634,0
3A,AX-89787547,0
3A,AX-89788020,0
3A,AX-89804287,0
3A,AX-89861016,0
3A,AX-89881406,0
3A,AX-89904700,0
3A,AX-89787290,1.351
3A,AX-89884625,1.351
3A,AX-89884708,1.351
3A,AX-89787370,1.351
3A,AX-89827577,1.351
3A,AX-89787303,1.351
3A,AX-89884630,1.351
3A,AX-89813322,2.703
3A,AX-89813323,2.703
3A,AX-89870326,2.703
3A,AX-89786368,2.703
3A,AX-89786430,2.703
3A,AX-89787223,2.703
3A,AX-89884520,2.703
3A,AX-89787196,2.703
3A,AX-89787268,2.703
3A,AX-89884566,2.703
3A,AX-89863285,4.054
3A,AX-89828362,4.054
3A,AX-89787100,4.054
3A,AX-89788011,4.054
3A,AX-89794373,4.054
3A,AX-89807084,4.054
3A,AX-89825429,4.054
3A,AX-89863239,4.054
3A,AX-89864080,4.054
3A,AX-89785160,4.054
3A,AX-89835529,4.054
3A,AX-89881366,4.054
3A,AX-89893644,4.054
3A,AX-89784941,4.8
3A,AX-89848148,5.397
3A,AX-89787017,5.397
3A,AX-89827130,5.397
3A,AX-89827149,5.397
3A,AX-89863410,5.397
3A,AX-89827160,5.397
3A,AX-89883999,6.748
3A,AX-89884193,6.748
3A,AX-89827048,6.748
3A,AX-89826941,6.748
3A,AX-89786636,6.748
3A,AX-89884016,6.748
3A,AX-89904976,6.748
3A,AX-89786809,6.748
3A,AX-89786924,6.748
3A,AX-89786950,6.748
3A,AX-89811241,6.748
3A,AX-89826812,6.748
3A,AX-89827014,6.748
3A,AX-89883886,6.748
3A,AX-89786396,6.748
3A,AX-89786852,6.748
3A,AX-89786942,6.748
3A,AX-89804182,6.748
3A,AX-89826653,6.748
3A,AX-89826672,6.748
3A,AX-89826683,6.748
3A,AX-89826878,6.748
3A,AX-89884155,6.748
3A,AX-89884240,6.748
3A,AX-89826302,8.1
3A,AX-89786384,8.1
3A,AX-89785539,9.451
3A,AX-89882671,9.451
3A,AX-89882495,9.451
3A,AX-89882359,9.451
3A,AX-89785358,9.451
3A,AX-89785722,9.451
3A,AX-89785741,9.451
3A,AX-89807154,9.451
3A,AX-89847913,9.451
3A,AX-89785322,9.451
3A,AX-89785742,9.451
3A,AX-89786030,9.451
3A,AX-89798124,9.451
3A,AX-89825277,9.451
3A,AX-89825516,9.451
3A,AX-89826173,9.451
3A,AX-89882560,9.451
3A,AX-89883110,9.451
3A,AX-89904890,9.451
3A,AX-89883351,9.451
3A,AX-89785241,10.802
3A,AX-89825003,10.802
3A,AX-89882026,12.154
3A,AX-89882022,12.154
3A,AX-89847791,12.154
3A,AX-89803961,12.154
3A,AX-89784826,12.154
3A,AX-89824760,12.154
3A,AX-89784979,12.154
3A,AX-89847768,12.154
3A,AX-89785174,12.154
3A,AX-89824642,12.154
3A,AX-89824689,12.154
3A,AX-89824841,12.154
3A,AX-89881648,12.154
3A,AX-89881770,12.154
3A,AX-89881899,12.154
3A,AX-89882008,12.154
3A,AX-89847762,12.154
3A,AX-89787123,13.505
3A,AX-89804209,13.505
3A,AX-89870327,13.505
3A,AX-89784740,13.505
3A,AX-89787120,13.505
3A,AX-89827262,13.505
3A,AX-89827333,13.505
3A,AX-89787170,13.505
3A,AX-89824822,13.505
3A,AX-89827279,13.505
3A,AX-89827295,13.505
3A,AX-89827300,13.505
3A,AX-89861224,13.505
3A,AX-89884382,13.505
3A,AX-89884417,13.505
3A,AX-89787162,13.505
3A,AX-89884459,14.857
3A,AX-89848174,14.857
3A,AX-89884634,14.857
3A,AX-89787291,14.857
3A,AX-89787308,14.857
3A,AX-89787324,14.857
3A,AX-89807291,14.857
3A,AX-89827347,14.857
3A,AX-89827368,14.857
3A,AX-89827527,14.857
3A,AX-89848183,14.857
3A,AX-89863427,14.857
3A,AX-89884569,14.857
3A,AX-89884642,14.857
3A,AX-89884645,14.857
3A,AX-89787293,14.857
3A,AX-89787387,14.857
3A,AX-89795822,14.857
3A,AX-89804218,14.857
3A,AX-89804222,14.857
3A,AX-89804240,14.857
3A,AX-89827386,14.857
3A,AX-89827396,14.857
3A,AX-89827402,14.857
3A,AX-89827459,14.857
3A,AX-89827482,14.857
3A,AX-89827506,14.857
3A,AX-89884550,14.857
3A,AX-89884561,14.857
3A,AX-89884726,14.857
3A,AX-89884560,14.857
3A,AX-89884725,14.857
3A,AX-89787393,15.534
3A,AX-89912529,16.21
3A,AX-89884773,16.21
3A,AX-89787509,16.21
3A,AX-89863461,16.21
3A,AX-89787403,16.21
3A,AX-89807306,16.21
3A,AX-89827755,16.21
3A,AX-89827760,16.21
3A,AX-89884739,16.21
3A,AX-89884876,16.21
3A,AX-89804256,16.21
3A,AX-89827655,16.21
3A,AX-89827753,16.21
3A,AX-89827777,16.21
3A,AX-89868061,16.21
3A,AX-89787485,16.887
3A,AX-89905023,16.924
3A,AX-89827367,16.924
3A,AX-89787235,16.924
3A,AX-89905013,16.924
3A,AX-89884586,16.924
3A,AX-89863436,16.924
3A,AX-89787408,16.924
3A,AX-89787300,16.924
3A,AX-89787215,16.924
3A,AX-89787477,16.924
3A,AX-89787488,16.924
3A,AX-89827436,16.924
3A,AX-89827743,16.924
3A,AX-89852187,16.924
3A,AX-89884549,16.924
3A,AX-89884618,16.924
3A,AX-89905025,16.924
3A,AX-89807281,16.924
3A,AX-89884775,16.924
3A,AX-89787230,16.924
3A,AX-89804227,16.924
3A,AX-89827618,16.924
3A,AX-89848194,16.924
3A,AX-89884864,16.924
3A,AX-89787461,17.75
3A,AX-89827729,17.75
3A,AX-89884824,24.225
3A,AX-89884848,24.225
3A,AX-89827711,24.225
3A,AX-89856629,24.225
3A,AX-89884826,24.225
3A,AX-89885395,27.93
3A,AX-89885390,27.93
3A,AX-89828267,27.93
3A,AX-89885388,27.93
3A,AX-89885393,27.93
3A,AX-89885056,35.443
3A,AX-89848231,35.443
3A,AX-89807326,35.443
3A,AX-89787758,35.443
3A,AX-89787648,35.443
3A,AX-89885069,35.443
3A,AX-89885123,35.443
3A,AX-89885173,35.443
3A,AX-89787772,35.443
3A,AX-89827998,35.443
3A,AX-89828003,35.443
3A,AX-89828055,35.443
3A,AX-89828096,35.443
3A,AX-89885122,35.443
3A,AX-89905042,35.443
3A,AX-89828053,35.443
3A,AX-89904874,39.148
3A,AX-89787598,39.148
3A,AX-89786081,39.148
3A,AX-89785995,39.148
3A,AX-89872167,39.148
3A,AX-89802244,39.148
3A,AX-89802332,39.148
3A,AX-89825846,39.148
3A,AX-89825937,39.148
3A,AX-89827874,39.148
3A,AX-89856682,39.148
3A,AX-89882965,39.148
3A,AX-89903025,39.148
3A,AX-89905488,39.148
3A,AX-89786103,39.148
3A,AX-89786124,39.148
3A,AX-89792152,39.148
3A,AX-89802237,39.148
3A,AX-89806157,39.148
3A,AX-89825926,39.148
3A,AX-89825981,39.148
3A,AX-89827832,39.148
3A,AX-89827883,39.148
3A,AX-89845998,39.148
3A,AX-89848216,39.148
3A,AX-89861250,39.148
3A,AX-89861258,39.148
3A,AX-89883126,39.148
3A,AX-89902909,39.148
3A,AX-89912133,39.148
3A,AX-89916206,39.148
3A,AX-89826010,39.148
3A,AX-89845873,39.148
3A,AX-89850752,39.148
3A,AX-89786120,39.148
3A,AX-89802499,39.148
3A,AX-89845875,39.148
3A,AX-89884914,39.148
3A,AX-89885425,39.148
3A,AX-89905494,42.853
3A,AX-89890191,42.853
3A,AX-89833033,42.853
3A,AX-89832984,42.853
3A,AX-89832975,42.853
3A,AX-89832960,42.853
3A,AX-89792177,42.853
3A,AX-89792160,42.853
3A,AX-89866124,42.853
3A,AX-89890230,42.853
3A,AX-89890269,42.853
3A,AX-89792203,42.853
3A,AX-89832963,42.853
3A,AX-89833001,42.853
3A,AX-89861607,42.853
3A,AX-89833044,42.853
3A,AX-89890254,42.853
3A,AX-89833028,42.853
3A,AX-89890205,42.853
3A,AX-89863289,43.529
3A,AX-89847925,44.204
3A,AX-89882928,44.204
3A,AX-89825772,44.204
3A,AX-89882943,44.88
3A,AX-89785905,44.88
3A,AX-89785900,44.88
3A,AX-89863288,44.88
3A,AX-89825682,44.88
3A,AX-89882927,44.88
3A,AX-89785919,44.88
3A,AX-89785827,45.556
3A,AX-89807098,46.232
3A,AX-89904854,46.232
3A,AX-89882749,46.232
3A,AX-89863279,46.232
3A,AX-89847908,46.232
3A,AX-89785867,46.232
3A,AX-89825663,46.232
3A,AX-89882847,46.232
3A,AX-89882862,46.232
3A,AX-89785744,48.278
3A,AX-89879746,48.278
3A,AX-89863257,48.278
3A,AX-89825524,48.278
3A,AX-89847904,48.278
3A,AX-89870162,48.278
3A,AX-89882666,48.278
3A,AX-89904853,48.278
3A,AX-89785761,48.278
3A,AX-89828313,48.278
3A,AX-89848264,48.953
3A,AX-89785764,50.323
3A,AX-89807089,50.323
3A,AX-89791301,51.675
3A,AX-89889084,51.675
3A,AX-89791249,51.675
3A,AX-89831866,51.675
3A,AX-89889028,52.013
3A,AX-89791292,52.013
3A,AX-89831867,52.013
3A,AX-89868457,52.013
3A,AX-89831869,52.013
3A,AX-89828360,52.351
3A,AX-89828352,52.351
3A,AX-89828373,52.351
3A,AX-89885466,52.351
3A,AX-89828384,53.026
3A,AX-89831861,53.026
3A,AX-89885495,53.702
3A,AX-89828404,53.702
3A,AX-89823810,53.702
3A,AX-89806924,53.702
3A,AX-89784252,53.702
3A,AX-89806923,53.702
3A,AX-89865784,53.702
3A,AX-89885510,53.702
3A,AX-89863122,54.378
3A,AX-89823774,54.378
3A,AX-89784205,54.378
3A,AX-89823754,54.378
3A,AX-89861009,54.378
3A,AX-89823788,54.378
3A,AX-89823792,54.378
3A,AX-89880924,54.378
3A,AX-89824045,54.716
3A,AX-89823926,54.716
3A,AX-89904696,55.053
3A,AX-89861019,55.053
3A,AX-89784362,55.053
3A,AX-89881054,55.053
3A,AX-89863138,55.729
3A,AX-89784371,55.729
3A,AX-89784366,55.729
3A,AX-89867106,56.067
3A,AX-89784346,56.067
3A,AX-89861030,56.405
3A,AX-89815380,56.405
3A,AX-89784478,56.405
3A,AX-89881336,56.405
3A,AX-89824039,56.405
3A,AX-89881187,56.405
3A,AX-89881218,56.405
3A,AX-89881246,56.405
3A,AX-89824057,56.579
3A,AX-89784417,56.827
3A,AX-89812962,56.847
3A,AX-89881289,57.075
3A,AX-89784523,57.075
3A,AX-89881285,57.075
3A,AX-89867111,57.76
3A,AX-89806952,58.445
3A,AX-89784516,58.783
3A,AX-89824133,58.783
3A,AX-89784596,58.783
3A,AX-89824051,58.783
3A,AX-89824052,58.783
3A,AX-89824243,58.783
3A,AX-89863153,58.783
3A,AX-89863156,58.783
3A,AX-89881331,58.783
3A,AX-89784434,58.783
3A,AX-89824204,58.783
3A,AX-89881185,58.783
3A,AX-89881204,58.783
3A,AX-89784453,58.783
3A,AX-89803924,58.783
3A,AX-89881287,58.783
3A,AX-89881300,58.783
3A,AX-89881402,58.783
3A,AX-89881329,59.121
3A,AX-89863151,59.121
3A,AX-89824164,59.121
3A,AX-89806959,59.121
3A,AX-89784571,59.121
3A,AX-89863145,59.121
3A,AX-89784560,59.121
3A,AX-89847723,59.121
3A,AX-89824266,60.472
3A,AX-89784629,60.472
3A,AX-89904717,60.472
3A,AX-89881434,60.472
3A,AX-89824350,60.472
3A,AX-89824296,60.472
3A,AX-89824291,60.472
3A,AX-89806971,60.472
3A,AX-89806970,60.472
3A,AX-89784656,60.472
3A,AX-89784648,60.472
3A,AX-89803929,60.472
3A,AX-89855884,60.472
3A,AX-89863165,60.472
3A,AX-89881492,60.472
3A,AX-89847727,60.472
3A,AX-89881455,60.472
3A,AX-89784669,60.472
3A,AX-89824292,60.472
3A,AX-89847734,60.472
3A,AX-89784643,60.472
3A,AX-89822279,62.532
3A,AX-89822280,63.548
3A,AX-89824387,64.564
3A,AX-89824394,64.564
3A,AX-89822380,64.564
3A,AX-89820637,64.564
3A,AX-89784992,64.564
3A,AX-89783258,64.564
3A,AX-89783177,64.564
3A,AX-89783166,64.564
3A,AX-89784806,64.564
3A,AX-89785040,64.564
3A,AX-89811696,64.564
3A,AX-89879359,64.564
3A,AX-89881850,64.564
3A,AX-89890724,64.564
3A,AX-89783256,64.564
3A,AX-89785039,64.564
3A,AX-89822125,64.564
3A,AX-89822285,64.564
3A,AX-89879362,64.564
3A,AX-89881536,64.564
3A,AX-89881617,64.564
3A,AX-89881630,64.564
3A,AX-89784804,64.564
3A,AX-89806781,64.564
3A,AX-89824504,64.564
3A,AX-89847475,64.564
3A,AX-89911450,64.564
3A,AX-89784718,64.564
3A,AX-89806991,64.564
3A,AX-89822250,64.564
3A,AX-89824502,64.564
3A,AX-89847484,64.564
3A,AX-89879504,64.564
3A,AX-89904565,64.564
3A,AX-89904566,64.564
3A,AX-89904569,64.564
3A,AX-89904745,64.564
3A,AX-89784729,64.564
3A,AX-89881600,64.564
3A,AX-89783230,64.564
3A,AX-89783233,64.564
3A,AX-89824368,64.564
3A,AX-89847470,64.564
3A,AX-89847471,64.564
3A,AX-89847478,64.564
3A,AX-89847757,64.564
3A,AX-89879552,64.564
3A,AX-89881628,64.564
3A,AX-89904555,64.564
3A,AX-89904557,64.564
3A,AX-89904570,64.564
3A,AX-89822158,64.564
3A,AX-89822379,64.564
3A,AX-89847747,64.564
3A,AX-89879336,64.564
3A,AX-89879486,64.564
3A,AX-89879490,64.564
3A,AX-89881615,64.835
3A,AX-89803700,65.235
3A,AX-89879298,65.235
3A,AX-89879296,65.235
3A,AX-89863194,65.235
3A,AX-89822190,65.235
3A,AX-89822119,65.235
3A,AX-89785045,65.235
3A,AX-89783088,65.235
3A,AX-89822203,65.235
3A,AX-89879384,65.235
3A,AX-89783126,65.235
3A,AX-89824664,65.235
3A,AX-89824666,65.235
3A,AX-89824694,65.235
3A,AX-89847463,65.235
3A,AX-89904549,65.235
3A,AX-89904550,65.235
3A,AX-89822231,65.235
3A,AX-89824715,65.235
3A,AX-89847793,65.235
3A,AX-89860905,65.235
3A,AX-89879354,65.235
3A,AX-89785006,65.235
3A,AX-89785050,65.235
3A,AX-89822217,65.235
3A,AX-89824698,65.235
3A,AX-89863191,65.235
3A,AX-89904777,65.235
3A,AX-89884144,65.911
3A,AX-89879347,65.911
3A,AX-89861204,65.911
3A,AX-89822110,65.911
3A,AX-89807241,65.911
3A,AX-89807240,65.911
3A,AX-89786965,65.911
3A,AX-89786972,65.911
3A,AX-89866843,65.911
3A,AX-89884206,65.911
3A,AX-89884139,65.911
3A,AX-89884175,65.911
3A,AX-89904771,65.911
3A,AX-89850235,67.262
3A,AX-89807245,67.262
3A,AX-89904984,67.262
3A,AX-89904750,67.262
3A,AX-89884250,67.262
3A,AX-89884207,67.262
3A,AX-89881658,67.262
3A,AX-89827058,67.262
3A,AX-89784834,67.262
3A,AX-89784831,67.262
3A,AX-89884204,67.262
3A,AX-89863404,67.262
3A,AX-89786989,67.262
3A,AX-89804199,67.262
3A,AX-89828330,67.262
3A,AX-89847775,67.262
3A,AX-89904751,67.262
3A,AX-89786986,67.262
3A,AX-89786990,67.262
3A,AX-89806993,67.262
3A,AX-89828328,67.262
3A,AX-89847777,67.262
3A,AX-89881758,67.262
3A,AX-89884252,67.262
3A,AX-89904757,68.614
3A,AX-89904758,68.614
3A,AX-89847782,68.614
3A,AX-89784964,68.614
3A,AX-89830369,68.614
3A,AX-89904880,68.614
3A,AX-89905224,68.614
3A,AX-89881703,69.965
3A,AX-89824737,69.965
3A,AX-89881704,69.965
3A,AX-89895219,69.965
3A,AX-89904781,69.965
3A,AX-89824747,69.965
3A,AX-89881876,69.965
3A,AX-89906025,69.965
3A,AX-89825237,71.317
3A,AX-89793888,71.317
3A,AX-89883398,71.317
3A,AX-89883267,71.317
3A,AX-89882618,71.317
3A,AX-89881939,71.317
3A,AX-89826152,71.317
3A,AX-89826065,71.317
3A,AX-89825223,71.317
3A,AX-89824824,71.317
3A,AX-89804114,71.317
3A,AX-89786270,71.317
3A,AX-89786194,71.317
3A,AX-89785108,71.317
3A,AX-89826157,71.317
3A,AX-89807062,71.317
3A,AX-89883371,71.317
3A,AX-89883392,71.317
3A,AX-89882623,71.317
3A,AX-89826054,71.317
3A,AX-89826064,71.317
3A,AX-89826091,71.317
3A,AX-89826130,71.317
3A,AX-89826141,71.317
3A,AX-89826201,71.317
3A,AX-89847974,71.317
3A,AX-89851871,71.317
3A,AX-89882385,71.317
3A,AX-89882394,71.317
3A,AX-89882422,71.317
3A,AX-89882436,71.317
3A,AX-89883185,71.317
3A,AX-89883194,71.317
3A,AX-89883197,71.317
3A,AX-89883260,71.317
3A,AX-89883374,71.317
3A,AX-89904828,71.317
3A,AX-89904830,71.317
3A,AX-89904886,71.317
3A,AX-89807160,71.317
3A,AX-89824799,71.317
3A,AX-89824820,71.317
3A,AX-89826063,71.317
3A,AX-89826121,71.317
3A,AX-89826164,71.317
3A,AX-89826200,71.317
3A,AX-89826217,71.317
3A,AX-89847968,71.317
3A,AX-89847975,71.317
3A,AX-89847988,71.317
3A,AX-89863307,71.317
3A,AX-89881903,71.317
3A,AX-89881921,71.317
3A,AX-89882383,71.317
3A,AX-89883261,71.317
3A,AX-89883368,71.317
3A,AX-89904895,71.317
3A,AX-89882481,72.668
3A,AX-89847880,72.668
3A,AX-89785628,72.668
3A,AX-89785568,72.668
3A,AX-89847873,72.668
3A,AX-89904831,72.668
3A,AX-89904839,72.668
3A,AX-89825360,72.668
3A,AX-89904837,72.668
3A,AX-89904844,72.668
3AII,AX-89826766,0
3AII,AX-89884109,0.806
3AII,AX-89848004,1.343
3AII,AX-89786773,1.343
3AII,AX-89865637,1.343
3AII,AX-89870242,1.343
3AII,AX-89904947,1.343
3AII,AX-89786800,1.343
3AII,AX-89883942,1.343
3AII,AX-89786400,1.343
3AII,AX-89786782,1.343
3AII,AX-89786808,1.343
3AII,AX-89786858,1.343
3AII,AX-89786865,1.343
3AII,AX-89807215,1.343
3AII,AX-89815443,1.343
3AII,AX-89826325,1.343
3AII,AX-89826414,1.343
3AII,AX-89847994,1.343
3AII,AX-89848018,1.343
3AII,AX-89848079,1.343
3AII,AX-89861159,1.343
3AII,AX-89863375,1.343
3AII,AX-89868011,1.343
3AII,AX-89883526,1.343
3AII,AX-89883531,1.343
3AII,AX-89883538,1.343
3AII,AX-89884081,1.343
3AII,AX-89904904,1.343
3AII,AX-89904954,1.343
3AII,AX-89786416,1.343
3AII,AX-89786422,1.343
3AII,AX-89786444,1.343
3AII,AX-89786766,1.343
3AII,AX-89786805,1.343
3AII,AX-89804134,1.343
3AII,AX-89826320,1.343
3AII,AX-89826352,1.343
3AII,AX-89826884,1.343
3AII,AX-89847995,1.343
3AII,AX-89848005,1.343
3AII,AX-89848092,1.343
3AII,AX-89868020,1.343
3AII,AX-89883524,1.343
3AII,AX-89883964,1.343
3AII,AX-89884096,1.343
3AII,AX-89904956,1.343
3AII,AX-89786862,1.343
3AII,AX-89811234,1.343
3AII,AX-89848099,1.343
3AII,AX-89848117,1.343
3AII,AX-89786387,1.343
3AII,AX-89848009,1.343
3AII,AX-89848096,1.343
3AII,AX-89848065,2.694
3AII,AX-89848063,2.694
3AII,AX-89848062,2.694
3AII,AX-89870257,2.694
3AII,AX-89904935,2.694
3AII,AX-89804154,2.694
3AII,AX-89807203,2.694
3AII,AX-89826609,2.694
3AII,AX-89883852,2.694
3AII,AX-89786649,2.694
3AII,AX-89786699,2.694
3AII,AX-89826631,2.694
3AII,AX-89826674,2.694
3AII,AX-89848055,2.694
3AII,AX-89883752,2.694
3AII,AX-89883754,2.694
3AII,AX-89883843,2.694
3AII,AX-89883861,2.694
3AII,AX-89883868,2.694
3AII,AX-89786589,4.046
3AII,AX-89807193,5.397
3AII,AX-89786556,5.397
3AII,AX-89826584,5.397
3AII,AX-89848049,5.397
3AII,AX-89883715,5.397
3AII,AX-89904920,6.748
3AII,AX-89786527,6.748
3AII,AX-89807187,6.748
3AII,AX-89826551,6.748
3AII,AX-89786525,6.748
3AII,AX-89883678,6.748
3AII,AX-89848037,10.91
3AII,AX-89904914,10.91
3AII,AX-89852053,10.917
3AII,AX-89786486,10.917
3AII,AX-89786483,10.917
3AII,AX-89826506,10.917
3AII,AX-89883650,10.917
3AII,AX-89904913,10.917
3AII,AX-89786472,12.268
3AII,AX-89883604,12.268
3AII,AX-89826483,12.268
3AII,AX-89826484,12.268
3AII,AX-89861165,12.268
3AII,AX-89882015,13.62
3AII,AX-89847825,13.62
3AII,AX-89785269,13.62
3AII,AX-89785348,13.62
3AII,AX-89807044,13.62
3AII,AX-89824905,13.62
3AII,AX-89863206,13.62
3AII,AX-89882046,13.62
3AII,AX-89882099,13.62
3AII,AX-89785169,13.62
3AII,AX-89785211,13.62
3AII,AX-89785224,13.62
3AII,AX-89824926,13.62
3AII,AX-89847830,13.62
3AII,AX-89861080,13.62
3AII,AX-89882009,13.62
3AII,AX-89882120,13.62
3AII,AX-89882163,13.62
3AII,AX-89883589,13.62
3AII,AX-89904810,13.62
3AII,AX-89825070,14.971
3AII,AX-89847847,14.971
3B,AX-89904896,0
3B,AX-89786418,0
3B,AX-89883013,1.352
3B,AX-89786253,1.352
3B,AX-89825567,4.092
3B,AX-89785883,4.092
3B,AX-89785957,4.092
3B,AX-89825371,4.266
3B,AX-89785613,5.444
3B,AX-89785629,5.444
3B,AX-89882467,5.444
3B,AX-89847826,5.444
3B,AX-89825230,5.645
3B,AX-89785338,5.645
3B,AX-89881971,6.996
3B,AX-89785135,6.996
3B,AX-89824699,6.996
3B,AX-89881780,9.613
3B,AX-89784758,9.737
3B,AX-89863181,9.737
3B,AX-89803951,9.737
3B,AX-89787104,11.088
3B,AX-89787139,11.088
3B,AX-89787150,11.088
3B,AX-89787167,11.088
3B,AX-89827285,11.088
3B,AX-89884444,11.088
3B,AX-89904746,13.782
3B,AX-89827558,13.829
3B,AX-89884399,15.133
3B,AX-89787132,15.133
3B,AX-89787121,15.133
3B,AX-89787119,15.133
3B,AX-89787116,15.133
3B,AX-89787168,15.133
3B,AX-89787165,15.133
3B,AX-89787288,15.18
3B,AX-89827456,15.18
3B,AX-89827474,15.18
3B,AX-89884587,15.18
3B,AX-89804231,15.18
3B,AX-89884598,15.18
3B,AX-89884639,15.18
3B,AX-89872492,16.485
3B,AX-89827258,16.485
3B,AX-89827441,17.836
3B,AX-89807289,17.836
3B,AX-89787336,17.836
3B,AX-89877154,18.552
3B,AX-89884508,18.552
3B,AX-89827351,18.552
3B,AX-89787362,18.552
3B,AX-89787229,18.552
3B,AX-89787212,18.552
3B,AX-89787210,18.552
3B,AX-89787213,18.552
3B,AX-89787209,18.552
3B,AX-89884551,18.552
3B,AX-89868070,20.598
3B,AX-89827761,20.598
3B,AX-89827685,20.598
3B,AX-89807296,20.598
3B,AX-89804259,20.598
3B,AX-89787513,20.598
3B,AX-89787372,20.598
3B,AX-89787430,20.598
3B,AX-89884488,20.598
3B,AX-89884742,20.598
3B,AX-89884840,20.598
3B,AX-89787201,20.598
3B,AX-89787500,20.598
3B,AX-89827750,20.598
3B,AX-89884746,20.598
3B,AX-89848252,23.079
3B,AX-89787918,23.079
3B,AX-89827714,23.079
3B,AX-89787924,23.116
3B,AX-89828285,24.032
3B,AX-89828203,24.939
3B,AX-89828178,24.939
3B,AX-89787876,24.939
3B,AX-89787905,25.889
3B,AX-89848199,25.889
3B,AX-89868102,25.889
3B,AX-89885360,25.889
3B,AX-89787916,25.889
3B,AX-89828208,25.889
3B,AX-89787810,27.334
3B,AX-89787852,27.334
3B,AX-89787823,27.334
3B,AX-89828162,27.334
3B,AX-89787857,27.334
3B,AX-89868096,27.334
3B,AX-89885107,27.479
3B,AX-89828117,27.51
3B,AX-89787738,27.51
3B,AX-89885137,28.779
3B,AX-89885114,28.779
3B,AX-89828094,28.779
3B,AX-89828008,28.779
3B,AX-89811802,28.779
3B,AX-89787686,28.779
3B,AX-89885115,28.779
3B,AX-89885120,28.779
3B,AX-89787711,28.779
3B,AX-89787721,28.779
3B,AX-89828043,28.779
3B,AX-89885100,28.779
3B,AX-89885036,30.21
3B,AX-89885062,30.813
3B,AX-89872502,31.505
3B,AX-89804272,32.716
3B,AX-89787601,33.005
3B,AX-89827889,33.005
3B,AX-89884990,33.005
3B,AX-89787615,33.926
3B,AX-89827800,34.534
3B,AX-89787555,34.534
3B,AX-89827863,34.534
3B,AX-89811793,34.534
3B,AX-89827831,34.534
3B,AX-89845097,36.063
3B,AX-89801379,36.063
3B,AX-89802141,36.063
3B,AX-89868079,36.381
3B,AX-89903275,37.592
3B,AX-89903179,37.592
3B,AX-89884928,37.592
3B,AX-89827865,37.592
3B,AX-89827849,37.592
3B,AX-89785993,37.592
3B,AX-89845612,37.592
3B,AX-89845630,37.592
3B,AX-89902951,37.592
3B,AX-89786005,37.592
3B,AX-89808971,37.592
3B,AX-89786004,37.592
3B,AX-89802175,37.592
3B,AX-89802568,37.592
3B,AX-89806180,37.592
3B,AX-89827856,37.592
3B,AX-89845764,37.592
3B,AX-89845850,37.592
3B,AX-89845935,37.592
3B,AX-89884943,37.592
3B,AX-89903213,37.592
3B,AX-89785994,37.592
3B,AX-89787575,37.592
3B,AX-89802524,37.592
3B,AX-89845640,37.592
3B,AX-89861133,37.592
3B,AX-89882968,37.592
3B,AX-89882977,37.592
3B,AX-89884906,37.592
3B,AX-89903274,37.592
3B,AX-89825907,38.603
3B,AX-89786067,38.603
3B,AX-89785999,38.603
3B,AX-89786058,38.603
3B,AX-89786082,38.603
3B,AX-89802537,38.603
3B,AX-89825892,38.603
3B,AX-89825901,38.603
3B,AX-89845932,38.603
3B,AX-89903271,38.603
3B,AX-89786037,38.603
3B,AX-89804086,38.603
3B,AX-89882973,38.603
3B,AX-89883138,39.629
3B,AX-89883060,39.629
3B,AX-89847950,39.629
3B,AX-89811755,39.629
3B,AX-89786095,39.629
3B,AX-89804089,39.629
3B,AX-89825884,39.629
3B,AX-89883003,39.629
3B,AX-89883127,39.629
3B,AX-89904878,39.629
3B,AX-89825968,39.629
3B,AX-89825984,39.629
3B,AX-89856262,39.629
3B,AX-89825985,40.654
3B,AX-89912185,40.654
3B,AX-89786102,40.654
3B,AX-89792166,41.665
3B,AX-89792164,41.665
3B,AX-89807653,41.665
3B,AX-89913501,41.665
3B,AX-89792168,41.665
3B,AX-89792180,41.665
3B,AX-89832959,41.665
3B,AX-89890202,41.665
3B,AX-89890206,41.665
3B,AX-89890283,42.003
3B,AX-89825774,42.003
3B,AX-89811806,42.003
3B,AX-89833010,42.003
3B,AX-89890228,42.341
3B,AX-89882929,42.341
3B,AX-89833006,42.341
3B,AX-89832999,42.341
3B,AX-89832997,42.341
3B,AX-89832995,42.341
3B,AX-89832994,42.341
3B,AX-89832985,42.341
3B,AX-89785971,42.341
3B,AX-89785941,42.341
3B,AX-89825758,42.341
3B,AX-89832983,42.341
3B,AX-89890227,42.341
3B,AX-89890246,42.341
3B,AX-89905490,42.341
3B,AX-89804302,42.341
3B,AX-89825756,42.341
3B,AX-89825778,42.341
3B,AX-89832958,42.341
3B,AX-89832968,42.341
3B,AX-89832974,42.341
3B,AX-89890200,42.341
3B,AX-89890212,42.341
3B,AX-89847909,42.341
3B,AX-89890234,42.341
3B,AX-89832990,42.341
3B,AX-89890247,42.341
3B,AX-89785852,42.341
3B,AX-89785890,42.341
3B,AX-89882877,42.341
3B,AX-89825577,42.679
3B,AX-89815549,42.679
3B,AX-89872439,42.679
3B,AX-89792202,42.679
3B,AX-89832996,42.679
3B,AX-89882801,42.679
3B,AX-89890222,42.679
3B,AX-89825701,43.017
3B,AX-89882743,43.017
3B,AX-89825584,43.017
3B,AX-89825700,43.017
3B,OTV-AX-89825639,43.017
3B,AX-89785904,43.017
3B,AX-89825655,43.017
3B,AX-89825678,43.017
